|605.962706867901 | 84.0 | 02-22 12:00|
|605.962706867901 | 84.0 | 02-22 16:00|
|605.962706867901 | 84.0 | 02-22 16:00|
|605.962706867901 | 84.0 | 02-22 16:00|
|605.962706867901 | 84.0 | 02-22 16:00|
|605.962706867901 | 84.0 | 02-22 16:00|
|605.962706867901 | 84.0 | 02-22 16:00|
|605.962706867901 | 84.0 | 02-22 16:00|
